source_id,text,label,prompt_type,word_count,type_count,avg_word_len,type_token_ratio,hapax_ratio,sentence_count,avg_sentence_len_words,std_sentence_len_words,punct_44_per100w,punct_59_per100w,punct_58_per100w,punct_45_per100w,punct_63_per100w,punct_33_per100w,punct_40_per100w,punct_41_per100w,punct_34_per100w,fw_the_per100w,fw_a_per100w,fw_an_per100w,fw_and_per100w,fw_or_per100w,fw_but_per100w,fw_if_per100w,fw_while_per100w,fw_because_per100w,fw_as_per100w,fw_of_per100w,fw_in_per100w,fw_on_per100w,fw_for_per100w,fw_to_per100w,fw_from_per100w,fw_by_per100w,fw_with_per100w,fw_without_per100w,fw_about_per100w,fw_at_per100w,fw_into_per100w,fw_through_per100w,fw_between_per100w,fw_among_per100w,fw_is_per100w,fw_are_per100w,fw_was_per100w,fw_were_per100w,fw_be_per100w,fw_been_per100w,fw_being_per100w,fw_that_per100w,fw_this_per100w,fw_these_per100w,fw_those_per100w,fw_it_per100w,fw_its_per100w,fw_their_per100w,fw_there_per100w,fw_which_per100w,fw_who_per100w,fw_whom_per100w,fw_whose_per100w,fw_not_per100w,fw_no_per100w,fw_can_per100w,fw_could_per100w,fw_may_per100w,fw_might_per100w,fw_must_per100w,fw_should_per100w,fw_would_per100w,hedge_per100w,citation_year_per100w,et_al_per100w
2-s2.0-105028067882,"The 6G networks have made the need to ensure privacy of the user data as well as high-performance communication urgent. The centralized machine learning models possess several issues such as high latency, privacy breach and non-scaled performance especially applied on dynamic distributed systems such as Human Activity Recognition (HAR). To address these shortcomings, the paper suggests a new framework would integrate Federated Learning (FL) with Edge Intelligence (EI) and Differential Privacy (DP). The proposed model allows decentralized activation of activity recognition models in edge devices themselves, thereby eliminating the need to transfer raw data to the central servers. Differential Privacy boasts an extra level of privacy since it adds a controlled noise to the gradient updates hence protection against data reconstruction attacks. The model was tested on the UCI-HAR data with 5-fold cross-validation and achieved impressive. It had an average accuracy of 99.25, an F1-score of 0.9871, and a Kappa score of 0.9909, which is a strong predictive performance and consistency. Also, the False Negative Rate (FNR) and False Positive Rate (FPR) decreased to 0.0027 and 0.0115, respectively, which indicates the accuracy of the model. Unlike other baseline models like SVM and CNN-BiLSTM, the given system significantly reduces the latency and communication overhead at a high accuracy and privacy guarantees. It can thus be used well in real-time smart cities, healthcare, and industrial IoT. In general, this research advances safe and effective edge-based AI schemes towards 6G systems. Federated Learning, Edge Intelligence, and Differentiated privacy combined to create secure, decentralized activity recognition is an innovation. It is a very accurate method that keeps the user privacy, reduces latency and lets the real-time processing operate without showing raw data beyond the 6G network. © The Author(s) 2025.",human,human,289.0,172.0,5.387543252595155,0.5951557093425606,0.4429065743944637,19.0,15.210526315789474,9.076162807152539,5.882352941176471,0.0,0.0,3.4602076124567476,0.0,0.0,2.422145328719723,2.422145328719723,0.0,6.920415224913495,2.0761245674740483,1.3840830449826989,4.844290657439446,0.0,0.0,0.0,0.0,0.0,1.3840830449826989,2.422145328719723,1.0380622837370241,0.6920415224913494,0.0,2.422145328719723,0.0,0.0,0.6920415224913494,0.3460207612456747,0.0,0.3460207612456747,0.0,0.0,0.0,0.0,1.0380622837370241,0.0,0.3460207612456747,0.0,0.3460207612456747,0.0,0.0,0.3460207612456747,0.3460207612456747,0.3460207612456747,0.0,1.3840830449826989,0.0,0.0,0.0,0.6920415224913494,0.0,0.0,0.0,0.0,0.0,0.3460207612456747,0.0,0.0,0.0,0.0,0.0,0.3460207612456747,0.6920415224913494,0.0,0.0
2-s2.0-105028065889,"Developing reliable models for detecting fraud is increasingly vital amidst the digitalization of our financial institutions and activities. While graph-based fraud detection models showed promising performances in recent years, the underpinning fraud definition and evaluation process they utilized rely heavily on a limited set of labeled datasets. This raises concerns about their vulnerability to distributional shifts and adversarial strategies often exhibited by real-life fraudsters. In response, we propose a novel scenario for graph fraud detection called Multi-round Adversarial Fraud Detection. Here, the fraud detection model is trained and evaluated iteratively on an adversarially evolving graph. This scenario more closely mimics fraud detection activities in real life while being less reliant on the underlying datasets since the graph evolution is induced by generator functions rooted in common fraud behavior. We show that existing models struggle to achieve good multi-round performance under the proposed scenario with F1 scores that consistently hover below 56 percent on subsequent rounds. To improve the aforementioned performance we propose Temporally Pre-trained Node Embedder (TPNE), a module that leverages self-supervised pre-training approach, explicitly separating and enhancing temporal information across multiple rounds. TPNE is both model and label-agnostic, improving the best-performing baseline by up to 4.6 percent in on-round F1 score and up to 32.9 percent in final recall. © The Author(s) 2025.",human,human,220.0,141.0,5.8090909090909095,0.6409090909090909,0.4772727272727273,12.0,18.333333333333332,9.741092797468305,2.727272727272727,0.0,0.0,4.545454545454546,0.0,0.0,0.9090909090909091,0.9090909090909091,0.0,4.090909090909091,1.3636363636363635,0.45454545454545453,3.1818181818181817,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.9090909090909091,2.727272727272727,2.272727272727273,0.9090909090909091,2.272727272727273,0.0,1.3636363636363635,0.45454545454545453,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,1.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,1.3636363636363635,0.9090909090909091,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-s2.0-105028033910,"Purpose: Accurate prediction of postoperative pain can improve recovery quality and guide personalized pain management. This study aimed to develop and validate a machine learning (ML) model that predicts the presence of postoperative pain using biosignals recorded in the post-anesthesia care unit (PACU). Methods: Adult patients who underwent surgery between January 2021 and December 2022 at Chungnam National University Hospital (CNUH) (n = 21,855) and Chungnam National University Sejong Hospital (CNUSH) (n = 2,356) in South Korea were included. Electrocardiography (ECG) and photoplethysmography (PPG) signals were continuously recorded during the postoperative period in the PACU. From these signals, heart rate variability (HRV) and surgical pleth index (SPI) features were extracted. These biosignal features, together with demographic variables, were used as input features for training the ML models, including logistic regression, support vector machine, multilayer perceptron, random forest, and XGBoost. The model was developed and internally validated using the CNUH dataset, while external validation was performed using the independent CNUSH dataset to assess generalizability. Results: In the test dataset of 1068 patients, 961 reported postoperative pain. The best-performing model achieved an accuracy of 85.2%, an AUROC of 0.77, and average precision of 0.95, while external validation yielded an accuracy of 83.2% and an AUROC of 0.78. Feature importance analysis using SHapley Additive exPlanations (SHAP) indicated that the most influential predictors were the proportion of SPI values exceeding 50, the mean SPI, and the low-to-high frequency power ratio of HRV. Incorporating demographic features, such as age and sex, improved prediction accuracy by up to 5.91%. This improvement may be attributed to the mitigation of inter- and intra-individual variability inherent in biosignals, thereby enhancing the model’s stability and generalizability. Conclusion: ML models incorporating ECG- and PPG-derived features demonstrated reliable prediction of postoperative pain across independent hospital cohorts, highlighting the potential of biosignal-based approaches for objective pain assessment in clinical practice. Clinical trial number: Not applicable. © The Author(s) 2025.",human,human,308.0,184.0,6.0064935064935066,0.5974025974025974,0.42857142857142855,21.0,14.666666666666666,11.340333972294406,6.818181818181818,0.0,1.6233766233766234,2.9220779220779223,0.0,0.0,3.896103896103896,3.896103896103896,0.0,5.8441558441558445,0.3246753246753247,1.2987012987012987,4.87012987012987,0.0,0.0,0.0,0.6493506493506493,0.0,0.6493506493506493,4.220779220779221,1.948051948051948,0.0,0.6493506493506493,1.6233766233766234,0.3246753246753247,0.3246753246753247,0.3246753246753247,0.0,0.0,0.3246753246753247,0.0,0.0,0.3246753246753247,0.0,0.0,0.0,0.6493506493506493,1.6233766233766234,0.3246753246753247,0.0,0.0,0.6493506493506493,0.6493506493506493,0.6493506493506493,0.0,0.0,0.0,0.0,0.0,0.0,0.3246753246753247,0.0,0.0,0.3246753246753247,0.0,0.3246753246753247,0.0,0.3246753246753247,0.0,0.0,0.0,0.0,0.3246753246753247,0.0,0.0
2-s2.0-105027977183,"The rapid spread of fake news through social media and the internet poses a major challenge, especially in developing countries like Bangladesh. Fake news, consisting of misleading or fabricated content, can severely impact individuals, organizations, and society. Many existing detection methods are complex and resource-intensive, making them unsuitable for real-time applications or low-resource languages. To address this issue, we proposed an efficient fake news detection system using a stacked machine learning model with TF-IDF for feature extraction. TF-IDF converts text into a numerical representation by emphasizing key terms, while the stacked ensemble model improves classification accuracy by integrating multiple machine learning algorithms. We also explored various machine learning classifiers, as well as the mBERT and Word2Vec feature vectorization techniques. We evaluated our system using three datasets: one English and two Bangla fake news detection datasets. The TF-IDF + Stacking model achieved 99.6% accuracy and a 99.8% F1-score on the English dataset. For the first Bangla dataset, accuracy improved from 74.8 to 85.2% after applying SMOTE. On the second Bangla dataset, BanFakeNews, the model achieved 98.4% accuracy, demonstrating strong performance across languages. This research introduces a lightweight yet highly effective machine learning-based fake news detection system, making it suitable for real-world applications, especially in multilingual and resource-limited settings. © The Author(s) 2025.",human,human,215.0,137.0,5.837209302325581,0.6372093023255814,0.46511627906976744,17.0,12.647058823529411,8.891113716188025,6.976744186046512,0.0,0.46511627906976744,4.651162790697675,0.0,0.0,0.46511627906976744,0.46511627906976744,0.0,4.651162790697675,2.3255813953488373,0.46511627906976744,3.255813953488372,0.9302325581395349,0.0,0.0,0.46511627906976744,0.0,0.9302325581395349,0.9302325581395349,0.9302325581395349,0.9302325581395349,1.8604651162790697,0.9302325581395349,0.46511627906976744,0.9302325581395349,0.46511627906976744,0.0,0.0,0.0,0.46511627906976744,0.46511627906976744,0.0,0.0,0.0,0.46511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.9302325581395349,0.0,0.0,0.46511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-s2.0-105027940867,"This study aims to explore the application effect of the Transformer model and reinforcement learning optimization framework in the assessment and training of athletes’ psychological quality. By constructing a multi-level psychological quality assessment index system and integrating three types of multimodal data—psychological measurements (e.g., emotional state, anxiety level), physiological signals (e.g., heart rate variability, skin conductance), and behavioral data (e.g., reaction time, action frequency)—we developed a Transformer-based model that captures temporal dependencies and cross-modal feature interactions to accurately assess athletes’ psychological states. The experimental results show that compared with traditional methods, the Transformer model significantly improves the accuracy, precision, recall and F1 score in classification tasks by 8.3%, 8.0%, 8.0% and 8.0% respectively. In addition, by introducing the reinforcement learning optimization framework and personalizing the training program, the athletes’ psychological quality has been significantly improved, with an average improvement of 12%, and key indicators such as emotional stability, anxiety level and concentration have also been significantly improved. Long-term tracking analysis further verifies the effectiveness and durability of the optimization training, providing solid data support for future research and practical applications. © The Author(s) 2025.",human,human,187.0,119.0,6.406417112299465,0.6363636363636364,0.48128342245989303,16.0,11.6875,13.013064348953325,10.16042780748663,0.0,0.0,2.1390374331550803,0.0,0.0,2.1390374331550803,2.1390374331550803,0.0,6.4171122994652405,1.0695187165775402,0.5347593582887701,6.4171122994652405,0.0,0.0,0.0,0.0,0.0,0.5347593582887701,2.6737967914438503,1.6042780748663101,0.0,0.5347593582887701,1.0695187165775402,0.0,1.6042780748663101,1.0695187165775402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0695187165775402,0.0,1.0695187165775402,0.5347593582887701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-s2.0-105027939686,"Advanced persistent threat (APT) attribution is a key defense strategy that can effectively safeguard the security of critical assets and systems. Cyber threat intelligence (CTI) contains rich information about APT groups that can be leveraged for attribution. However, most existing studies focus on a single feature from different perspectives, neglecting the multi-level mining and combined features of CTI, which limits the depth and accuracy of attribution analysis and may even lead to misleading conclusions. To overcome these limitations, we propose a multi-level feature Dempster–Shafer joint (MLDSJ) attribution method for APT groups based on threat intelligence. Specifically, we extract multi-level features such as attack patterns, textual information, and graph topology from CTI reports to construct feature vectors. Subsequently, we classify the three types of features separately using simple machine learning models. Finally, we introduce Dempster–Shafer (DS) evidence theory and apply the Dempster combination rule to integrate the three feature types and determine the final attribution. Experimental results show that our method outperforms the baseline in classification, achieving an accuracy of 89.9%, a recall of 86.5%, and an F1-score of 88.2%. These findings highlight the value of multi-level feature fusion in enhancing APT attribution performance and provide new insights into the design of intelligence-driven defense strategies. © The Author(s) 2025.",human,human,212.0,132.0,5.726415094339623,0.6226415094339622,0.4716981132075472,13.0,16.307692307692307,10.794475904793693,5.660377358490566,0.0,0.0,2.830188679245283,0.0,0.0,2.358490566037736,2.358490566037736,0.0,5.188679245283019,1.8867924528301887,0.9433962264150944,4.245283018867925,0.0,0.0,0.0,0.0,0.0,0.4716981132075472,4.245283018867925,0.9433962264150944,0.9433962264150944,0.9433962264150944,1.8867924528301887,0.9433962264150944,0.0,0.0,0.0,0.4716981132075472,0.0,0.4716981132075472,0.0,0.0,0.0,0.4716981132075472,0.0,0.0,0.0,0.4716981132075472,0.0,0.0,1.4150943396226414,0.0,0.9433962264150944,0.0,0.0,0.0,0.0,0.0,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,0.9433962264150944,0.0,0.4716981132075472,0.0,0.0,0.0,0.0,0.4716981132075472,0.0,0.0
2-s2.0-105027933538,"Parkinson’s disease (PD) is a progressive neurodegenerative disorder that affects both motor and non-motor functions, with speech impairment being one of its earliest and most prevalent symptoms. Detecting PD through voice analysis offers a non-invasive, accessible, and cost-effective approach for early diagnosis and disease monitoring. In this study, we propose a robust deep-learning framework for PD detection using acoustic features extracted from speech recordings. Utilizing the publicly available MDVR-KCL dataset, the recordings are first preprocessed through a voice detection algorithm to isolate relevant speech segments. These segments are then concatenated and divided into fixed 2-second windows from which 43 acoustic features are extracted, including Mel-frequency cepstral coefficients, pitch, formants, spectral, and harmonic descriptors. The resulting features serve as input to various recurrent neural network architectures, namely long short-term memory (LSTM), gated recurrent unit, and bidirectional LSTM (BiLSTM), augmented with attention mechanisms to enhance temporal focus. Experimental results show that the BiLSTM-Attention model outperforms all others, achieving an average classification accuracy of 99.85% over 5-fold cross-validation. Statistical analyses confirm the discriminative power of the extracted features. These findings highlight the effectiveness of combining intelligent preprocessing, acoustic signal analysis, and attention-based deep learning to support accurate and scalable voice-based PD diagnostics. © The Author(s), under exclusive licence to Springer-Verlag GmbH Austria, part of Springer Nature 2026.",human,human,224.0,159.0,6.15625,0.7098214285714286,0.5580357142857143,11.0,20.363636363636363,8.21608983832364,8.482142857142858,0.0,0.0,6.25,0.0,0.0,1.7857142857142858,1.7857142857142858,0.0,3.5714285714285716,1.7857142857142858,0.44642857142857145,4.017857142857143,0.0,0.0,0.0,0.0,0.0,0.44642857142857145,2.232142857142857,0.44642857142857145,0.0,0.8928571428571429,2.232142857142857,0.8928571428571429,0.0,0.8928571428571429,0.0,0.0,0.0,0.44642857142857145,0.8928571428571429,0.0,0.0,0.44642857142857145,1.3392857142857142,0.0,0.0,0.0,0.0,0.44642857142857145,0.8928571428571429,0.44642857142857145,0.8928571428571429,0.0,0.0,0.44642857142857145,0.0,0.0,0.44642857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-s2.0-105027932369,"Poor posture, particularly during prolonged sitting, is a significant health concern, contributing to musculoskeletal disorders, chronic pain, and reduced quality of life. With nearly 40% of children and many adults affected, there is a pressing need for accessible, user-friendly solutions to monitor and correct posture in real-time. Traditional systems often rely on costly or uncomfortable wearable devices, limiting their practicality. This paper introduces ErgoGuard, a cost-effective, non-wearable posture monitoring system designed to provide real-time feedback and promote healthier sitting habits. The study aims to develop a scalable solution using Force Sensing Resistors (FSRs) and machine learning to classify sitting postures accurately. ErgoGuard integrates ten FSRs on a chair’s seat pan and backrest, connected to a Raspberry Pi 4 for data processing. Pressure distribution data was collected from five participants of diverse age groups and body sizes in various sitting positions (upright, slouched, crossed-leg). The data was preprocessed, normalized, and analyzed using models like Support Vector Machine (SVM), Random Forest, and Gradient Boosting Classifier. Results show ErgoGuard achieves robust posture classification, with Random Forest achieving the highest macro-average F1 of 0.87, indicating strong performance across multiple posture classes. The non-wearable design ensures user comfort, while machine learning enables scalable, accurate monitoring. In conclusion, ErgoGuard offers a practical, innovative solution for posture correction, addressing limitations of existing systems. Its cost-effective design and real-time feedback make it suitable for ergonomics, healthcare, and workplace wellness. Future work will explore heat maps to enhance classification performance and provide deeper insights into posture transitions, laying the foundation for advanced, user-centric systems. © The Author(s) 2025.",human,human,267.0,182.0,6.0187265917602994,0.6816479400749064,0.5393258426966292,15.0,17.8,6.263119563497624,10.486891385767791,0.0,0.0,4.119850187265918,0.0,0.0,1.4981273408239701,1.4981273408239701,0.0,2.247191011235955,2.6217228464419478,0.0,4.49438202247191,0.37453183520599254,0.0,0.0,0.37453183520599254,0.0,0.0,1.8726591760299625,1.1235955056179776,0.7490636704119851,1.8726591760299625,2.6217228464419478,0.37453183520599254,0.0,0.7490636704119851,0.0,0.0,0.0,0.37453183520599254,0.0,0.0,0.0,0.7490636704119851,0.0,0.7490636704119851,0.0,0.0,0.0,0.0,0.0,0.37453183520599254,0.0,0.0,0.37453183520599254,0.37453183520599254,0.37453183520599254,0.37453183520599254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-s2.0-105027925057,"Access to real data is a challenge for research and professional analysis in the insurance sector, especially since such access is often restricted due to confidentiality and competitive issues, particularly in health insurance. This paper introduces a new dataset from a Spanish health insurance portfolio, covering the years 2017 to 2019 with over 70 thousand unique insured and more than 225 thousand rows of data. The dataset contains 42 variables, of which 27 are directly sourced from the insurer and the rest are derived to include area-based contextual information obtained from publicly available sources. The data are anonymized to ensure privacy while maintaining the integrity required for robust professional analysis. Researchers can use the dataset to explore health insurance dynamics, from product design to contextual effects and risk management. Moreover, it supports academic applications for students and educators where they can use real-world data for exercises in data cleaning, statistical analysis and machine learning models. © The Author(s) 2025.",human,human,154.0,100.0,5.688311688311688,0.6493506493506493,0.5064935064935064,7.0,22.0,9.441549509633317,4.545454545454546,0.0,0.0,1.2987012987012987,0.0,0.0,0.6493506493506493,0.6493506493506493,0.0,5.8441558441558445,1.948051948051948,0.0,4.545454545454546,0.0,0.0,0.0,0.6493506493506493,0.0,0.0,1.2987012987012987,1.948051948051948,0.0,2.5974025974025974,4.545454545454546,2.5974025974025974,0.0,0.6493506493506493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2987012987012987,1.948051948051948,0.0,0.0,0.0,0.0,0.0,0.0,0.6493506493506493,0.0,0.0,0.6493506493506493,0.0,0.0,0.0,0.6493506493506493,0.0,0.0,0.0,0.0,0.0,1.2987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-s2.0-105027907517,"This paper introduces the Trauma THOMPSON dataset, designed to advance AI-driven decision support for life-saving interventions (LSIs) in emergency care, particularly in resource constrained humanitarian settings. The dataset comprises 3,717 high resolution and egocentric video clips of both regular and just-in-time (JIT) procedures. The JIT procedures consists of videos of the same LSI procedures, but with makeshift tools, and is useful for studying human medical commonsense. Each clip is annotated by medical professionals with verb-noun format, such as “take scalpel” and “make incision”. In addition to action segments, the dataset includes annotations for medical visual question answering (MVQA), hand maneuvers, and object detection. Eventually, these rich annotations and dataset can be used to train an AI agent to advise first-responders in the field about what to do next with the resources at hand. We provide benchmarks for action recognition, anticipation, and MVQA using state-of-the-art machine learning models. © The Author(s) 2025.",human,human,158.0,114.0,5.405063291139241,0.7215189873417721,0.6139240506329114,8.0,19.75,7.901740314639554,7.594936708860759,0.0,0.0,5.69620253164557,0.0,0.0,2.5316455696202533,2.5316455696202533,0.0,5.69620253164557,0.0,0.6329113924050633,4.430379746835443,0.0,0.6329113924050633,0.0,0.0,0.0,0.6329113924050633,2.5316455696202533,3.1645569620253164,0.0,2.5316455696202533,3.1645569620253164,0.0,0.6329113924050633,1.8987341772151898,0.0,0.6329113924050633,0.6329113924050633,0.0,0.0,0.0,0.0,1.2658227848101267,0.0,0.0,0.0,0.6329113924050633,0.0,0.0,0.0,0.6329113924050633,0.6329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-s2.0-105027897452,"Multiple sequence alignment (MSA) is a fundamental technique in computational biology that compares protein, DNA, or RNA sequences to identify regions of similarity reflecting functional, structural, or evolutionary relationships. This systematic literature review examines the diverse land-scape of multiple sequence alignment algorithms, categorizing them based on their underlying approaches and analyzing their strengths, limitations, and applications. We explore seven major categories of alignment methods: dynamic programming, progressive alignment, iterative refinement, Hidden Markov Model-based, consistency-based, structure-based, and machine learning-based approaches. Through comprehensive analysis of recent benchmarks and literature, we identify key innovations, performance characteristics, and emerging trends in the field. This review provides a detailed overview of the evolution of multiple sequence alignment algorithms and their applications in modern bioinformatics. © The Author(s) 2026.",human,human,127.0,88.0,6.708661417322834,0.6929133858267716,0.5433070866141733,6.0,21.166666666666668,8.89600409672168,12.598425196850394,0.0,0.7874015748031497,3.937007874015748,0.0,0.0,1.5748031496062993,1.5748031496062993,0.0,3.1496062992125986,1.5748031496062993,0.0,4.724409448818897,1.5748031496062993,0.0,0.0,0.0,0.0,0.0,4.724409448818897,2.3622047244094486,0.7874015748031497,0.0,0.7874015748031497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7874015748031497,0.0,0.0,0.7874015748031497,0.0,0.0,0.0,0.0,0.0,0.0,0.7874015748031497,1.5748031496062993,0.0,0.0,0.0,0.0,2.3622047244094486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-s2.0-105027896795,"Reliable machine learning techniques have vast potential in assisting clinical decision-making, including applications in bioinformatics and medical imaging analysis. However, AI-driven medical research is often limited by data scarcity, data quality, and the black-box nature of machine learning models. Thus, there is an urgent need for reliable surrogate models to overcome these challenges, enabling accurate learning from small datasets to guide clinical diagnosis. Here, we conducted a retrospective observational clinical study and proposed a data-driven predictive model that estimates mean pulmonary artery pressure (mPAP) based on individual patient clinical diagnostic features, enabling accurate assessment of pulmonary hypertension. Furthermore, we innovatively incorporate CMR-related features into the disease evaluation framework. Compared to traditional invasive measurement methods, this framework can not only accurately predict a patient’s mPAP using easily accessible noninvasive physiological features but also incorporate uncertainty quantification to extract qualitative patterns, aiding clinical diagnosis. © The Author(s) 2025.",human,human,151.0,114.0,6.456953642384106,0.7549668874172185,0.5827814569536424,7.0,21.571428571428573,10.728561917439194,7.28476821192053,0.0,0.0,3.3112582781456954,0.0,0.0,1.3245033112582782,1.3245033112582782,0.0,1.9867549668874172,1.9867549668874172,0.6622516556291391,1.9867549668874172,0.0,0.6622516556291391,0.0,0.0,0.0,0.0,1.3245033112582782,1.3245033112582782,0.6622516556291391,0.6622516556291391,2.6490066225165565,0.6622516556291391,0.6622516556291391,0.0,0.0,0.0,0.0,0.6622516556291391,0.0,0.0,0.0,1.3245033112582782,0.0,0.0,0.0,0.0,0.0,0.0,0.6622516556291391,0.6622516556291391,0.6622516556291391,0.0,0.0,0.0,0.0,0.6622516556291391,0.0,0.0,0.0,0.0,0.6622516556291391,0.0,0.6622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-s2.0-105027889609,"Universal machine-learning interatomic potentials (uMLIPs) are emerging as foundation models for atomistic simulation, offering near-ab initio accuracy at far lower cost. Their safe, broad deployment is limited by the absence of reliable, general uncertainty estimates. We present a unified, scalable uncertainty metric, U, built from a heterogeneous ensemble that reuses existing pretrained MLIPs. Across diverse chemistries and structures, U strongly tracks true prediction errors and robustly ranks configuration-level risk. Using U, we perform uncertainty-aware distillation to train system-specific potentials with far fewer labels: for tungsten, we match full density-functional-theory (DFT) training using 4% of the DFT data; for MoNbTaW, a dataset distilled by U supports high-accuracy potential training. By filtering numerical label noise, the distilled models can in some cases exceed the accuracy of the MLIPs trained on DFT data. This framework provides a practical reliability monitor and guides data selection and fine-tuning, enabling cost-efficient, accurate, and safer deployment of foundation models. © The Author(s) 2025.",human,human,164.0,121.0,5.725609756097561,0.7378048780487805,0.6036585365853658,8.0,20.5,10.571187255932987,8.536585365853659,0.6097560975609756,0.6097560975609756,6.097560975609756,0.0,0.0,1.829268292682927,1.829268292682927,0.0,3.658536585365854,2.4390243902439024,0.0,3.048780487804878,0.0,0.0,0.0,0.0,0.0,0.6097560975609756,2.4390243902439024,0.6097560975609756,0.6097560975609756,1.829268292682927,0.6097560975609756,0.6097560975609756,1.829268292682927,0.6097560975609756,0.0,0.0,0.6097560975609756,0.0,0.0,0.0,0.0,0.6097560975609756,0.6097560975609756,0.0,0.0,0.0,0.0,0.0,0.6097560975609756,0.6097560975609756,0.0,0.0,0.0,0.0,0.6097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-s2.0-105027849049,"The traditional design of single-crystal superalloys relies heavily on trial-and-error experimentation, which is time-consuming and costly. Here, we present an intelligent alloy design strategy that integrates natural language processing (NLP) and machine learning (ML). A domain-specific NLP model was developed to automatically extract γ′ solvus temperature data from scientific literature, enabling the construction of a high-quality database. Machine learning models trained on this data accurately predict both γ′ solvus temperature and creep life. Guided by these models, we screened over 340000 virtual compositions and successfully designed a new low-cost alloy, CSU-S1. Experimental validation shows that CSU-S1 achieves a γ′ solvus temperature near 1300 °C and a creep life of 224.7 h at 1100 °C/137 MPa, comparable to third-generation single-crystal superalloys, while using only 3.1 wt% Re and costing just 121 USD/kg. This work not only delivers a high-performance, cost-effective superalloy but also demonstrates a generalizable “knowledge-to-innovation” design paradigm, offering a powerful new route to accelerate the development of advanced engineering materials. © The Author(s) 2025.",human,human,171.0,120.0,5.567251461988304,0.7017543859649122,0.5263157894736842,10.0,17.1,8.129575634681062,5.2631578947368425,0.0,0.0,8.771929824561404,0.0,0.0,1.7543859649122806,1.7543859649122806,0.0,2.3391812865497075,4.678362573099415,0.5847953216374269,4.093567251461988,0.0,0.5847953216374269,0.0,0.5847953216374269,0.0,0.0,2.3391812865497075,0.0,1.1695906432748537,0.0,2.3391812865497075,0.5847953216374269,0.5847953216374269,0.0,0.0,0.0,0.5847953216374269,0.0,0.0,0.0,0.0,0.5847953216374269,0.0,0.5847953216374269,0.0,0.0,0.0,0.0,1.1695906432748537,1.1695906432748537,0.5847953216374269,0.0,0.0,0.0,0.0,0.0,0.5847953216374269,0.0,0.0,0.0,0.5847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
