source_id,text,author_label,model_name,word_count,type_count,avg_word_len,type_token_ratio,hapax_ratio,sentence_count,avg_sentence_len_words,std_sentence_len_words,punct_44_per100w,punct_59_per100w,punct_58_per100w,punct_45_per100w,punct_63_per100w,punct_33_per100w,punct_40_per100w,punct_41_per100w,punct_34_per100w,fw_the_per100w,fw_a_per100w,fw_an_per100w,fw_and_per100w,fw_or_per100w,fw_but_per100w,fw_if_per100w,fw_while_per100w,fw_because_per100w,fw_as_per100w,fw_of_per100w,fw_in_per100w,fw_on_per100w,fw_for_per100w,fw_to_per100w,fw_from_per100w,fw_by_per100w,fw_with_per100w,fw_without_per100w,fw_about_per100w,fw_at_per100w,fw_into_per100w,fw_through_per100w,fw_between_per100w,fw_among_per100w,fw_is_per100w,fw_are_per100w,fw_was_per100w,fw_were_per100w,fw_be_per100w,fw_been_per100w,fw_being_per100w,fw_that_per100w,fw_this_per100w,fw_these_per100w,fw_those_per100w,fw_it_per100w,fw_its_per100w,fw_their_per100w,fw_there_per100w,fw_which_per100w,fw_who_per100w,fw_whom_per100w,fw_whose_per100w,fw_not_per100w,fw_no_per100w,fw_can_per100w,fw_could_per100w,fw_may_per100w,fw_might_per100w,fw_must_per100w,fw_should_per100w,fw_would_per100w,hedge_per100w,citation_year_per100w,et_al_per100w,wp_char_per_word,wp_upper_ratio,wp_digit_ratio,wp_punct_ratio,wp_top_tri_1_freq,wp_top_tri_2_freq,wp_top_tri_3_freq,wp_top_tri_4_freq,wp_top_tri_5_freq,wp_top_tri_6_freq,wp_top_tri_7_freq,wp_top_tri_8_freq,wp_top_tri_9_freq,wp_top_tri_10_freq,sm_long_words_per100w,sm_modal_per100w,sm_pronoun_per100w,st_ing_per100w,st_ed_per100w,st_adv_per100w,st_nominal_per100w
2-s2.0-105028887996,"The proliferation of machine-generated text, particularly deepfakes, poses a significant threat to the integrity of social media platforms.  This research investigates the development of a robust framework for identifying machine-generated textual content, specifically focusing on short-form posts like tweets.  The framework leverages the DeBERTaV3 model, trained on the TweepFake and PHEME datasets, to analyze the linguistic characteristics of tweets and distinguish between human-authored and bot-generated content.  

To assess the effectiveness of this approach, the proposed framework is compared against several established deep learning models, including BERT, RoBERTa, SVM-RBF, random forest, SVM, CNN, and LSTM.  Results demonstrate that the DeBERTaV3-based framework achieves a high accuracy rate of 97.12% in detecting fake news, outperforming the other models.  This superior performance is attributed to the DeBERTa architecture's design, coupled with data preprocessing techniques and embedding methods that effectively capture the nuances of tweet language.  Furthermore, the study evaluates the scalability and computational efficiency of the proposed framework in comparison to alternative models, highlighting its potential for real-world deployment.",gemma-2-9b-it,gemma-2-9b-it,172.0,118.0,6.156976744186046,0.686046511627907,0.5697674418604651,8.0,21.5,7.14142842854285,9.883720930232558,0.0,0.0,4.651162790697675,0.0,0.0,0.0,0.0,0.0,9.30232558139535,1.744186046511628,0.0,3.488372093023256,0.0,0.0,0.0,0.0,0.0,0.0,4.651162790697675,1.1627906976744187,1.1627906976744187,1.1627906976744187,2.9069767441860463,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,1.1627906976744187,0.0,0.0,0.0,0.0,0.0,0.0,1.1627906976744187,1.744186046511628,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3895348837209305,0.044059795436664044,0.004720692368214005,0.02753737214791503,0.016653449643140365,0.014274385408406027,0.012688342585249802,0.00951625693893735,0.008723235527359239,0.007930214115781126,0.007137192704203013,0.006344171292624901,0.006344171292624901,0.0055511498810467885,45.348837209302324,0.0,0.0,5.232558139534884,6.976744186046512,1.744186046511628,0.5813953488372093
2-s2.0-105028881668,"This study investigates the performance of artificial intelligence (AI) credit-scoring models in comparison to traditional statistical models. Using a real-world dataset of 1000 loan applications, the research aims to determine if AI methods offer superior predictive accuracy, interpretability, and stability during economic downturns. Four models were developed: logistic regression and decision trees representing traditional approaches, and XGBoost and a multilayer perceptron neural network as AI-based alternatives. Model training and evaluation were conducted in R, employing a 70:30 train-test split, inner cross-validation, and a spatial search algorithm for hyperparameter optimization.  

The results demonstrate that the neural network achieved the highest balanced accuracy, followed by XGBoost, while logistic regression exhibited the lowest performance.  SHAP analysis revealed that credit amount, loan duration, and age were key predictors across all models.  Furthermore, under simulated economic stress, XGBoost demonstrated greater prediction stability compared to logistic regression, which experienced a significant decline in accuracy.  These findings suggest that advanced AI tools possess enhanced predictive capabilities and offer robust interpretability, positioning them as promising alternatives to conventional credit-scoring systems used in financial institutions.",gemma-2-9b-it,gemma-2-9b-it,180.0,124.0,6.511111111111111,0.6888888888888889,0.5333333333333333,8.0,22.5,3.9370039370059056,8.333333333333334,0.0,1.1111111111111112,3.3333333333333335,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,3.3333333333333335,2.7777777777777777,0.0,4.444444444444445,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,1.1111111111111112,1.1111111111111112,2.2222222222222223,0.0,0.5555555555555556,2.2222222222222223,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,1.6666666666666667,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.738888888888889,0.02080344332855093,0.005738880918220947,0.023672883787661407,0.010822510822510822,0.010101010101010102,0.007936507936507936,0.007936507936507936,0.007215007215007215,0.007215007215007215,0.006493506493506494,0.006493506493506494,0.006493506493506494,0.006493506493506494,49.44444444444444,0.0,0.0,5.0,8.333333333333334,0.0,5.0
2-s2.0-105028881007,"Accurate assignment of imaging protocols is crucial for efficient clinical radiology workflows. This study investigates the performance and interpretability of GPT-4 in classifying head MRI protocols based on physician-entered clinical indications.  The study compared GPT-4 with a fine-tuned BERT model and a fine-tuned LLaMA-3 model, evaluating their accuracy against expert-validated ground truth labels.  While GPT-4 achieved an F1 score of 0.83, outperformed by BERT (0.91) and LLaMA-3 (0.93), it consistently generated the most human-like and interpretable explanations.  A novel approach, LLaMA-3 assisted prompting, was also explored, where GPT-4 received the LLaMA-3 model's prediction as context for potential revision and explanation. This method significantly improved GPT-4's accuracy. The findings suggest that GPT-4, despite its lower initial accuracy, offers valuable insights into clinical reasoning through its interpretable outputs.  Furthermore, combining GPT-4 with specialized models like LLaMA-3 demonstrates the potential for enhanced performance and transparency in clinical decision support systems.",gemma-2-9b-it,gemma-2-9b-it,150.0,105.0,6.073333333333333,0.7,0.5466666666666666,11.0,13.636363636363637,8.003098573481369,6.0,0.0,0.0,11.333333333333334,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,4.0,2.0,0.6666666666666666,4.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,2.0,1.3333333333333333,0.6666666666666666,2.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.05422222222222222,0.019555555555555555,0.03822222222222222,0.012511170688114389,0.009830205540661306,0.008936550491510277,0.0071492403932082215,0.0071492403932082215,0.006255585344057194,0.006255585344057194,0.006255585344057194,0.006255585344057194,0.006255585344057194,44.666666666666664,0.0,0.6666666666666666,4.0,10.0,1.3333333333333333,2.6666666666666665
2-s2.0-105028877400,"Clear cell renal cell carcinoma (ccRCC) is a highly aggressive cancer often linked to specific genetic mutations. While these mutations are well-studied, the impact of structural variations (SVs) and the three-dimensional organization of the genome in ccRCC development remains unclear. This study presents a comprehensive molecular analysis of ccRCC, utilizing multi-omics approaches to identify novel oncogenic targets associated with SVs and uncover how the three-dimensional genome structure changes during tumor progression.  

The research demonstrates a complex relationship between SVs and chromatin architecture, revealing how structural rearrangements contribute to oncogenic dysregulation through alterations in three-dimensional genome organization. A previously unrecognized mechanism, enhancer hijacking, was discovered and experimentally confirmed, leading to the persistent activation of the SEMA5B proto-oncogene.  

Building on these findings, a machine learning-based prognostic model was developed, utilizing signatures of enhancer hijacking events. This work provides a valuable resource for ccRCC research by elucidating the combined role of SVs and three-dimensional genome reorganization in driving cancer development and translates these insights into a clinically applicable tool for predicting patient outcomes.",gemma-2-9b-it,gemma-2-9b-it,179.0,119.0,6.340782122905028,0.664804469273743,0.5139664804469274,7.0,25.571428571428573,7.108488745499845,4.4692737430167595,0.0,0.0,4.4692737430167595,0.0,0.0,1.1173184357541899,1.1173184357541899,0.0,4.4692737430167595,3.910614525139665,0.0,3.35195530726257,0.0,0.0,0.0,0.5586592178770949,0.0,0.0,3.35195530726257,1.675977653631285,0.5586592178770949,1.1173184357541899,2.2346368715083798,0.0,0.5586592178770949,0.5586592178770949,0.0,0.0,0.0,0.5586592178770949,0.5586592178770949,0.5586592178770949,0.0,0.5586592178770949,0.5586592178770949,1.1173184357541899,0.0,0.0,0.0,0.0,0.0,1.1173184357541899,1.675977653631285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4972067039106145,0.02391629297458894,0.0007473841554559044,0.020179372197309416,0.013533834586466165,0.011278195488721804,0.009774436090225564,0.009774436090225564,0.008270676691729323,0.007518796992481203,0.007518796992481203,0.007518796992481203,0.006766917293233083,0.006766917293233083,47.486033519553075,0.0,0.0,6.70391061452514,5.027932960893855,2.2346368715083798,3.35195530726257
2-s2.0-105028833589,"Anemia, affecting over a billion individuals worldwide, poses a significant global health challenge due to its diverse causes, including iron or vitamin deficiencies, blood loss, and genetic disorders.  Accurate diagnosis is crucial for effective treatment, but traditional methods like blood tests are often inaccessible in resource-limited settings.  This study investigates the potential of artificial intelligence (AI) to revolutionize anemia diagnosis.  We systematically analyze various AI techniques, encompassing machine learning, deep learning, optimization algorithms, and hybrid approaches, for the detection of three prevalent anemia types: iron deficiency, sickle cell disease, and thalassemia.  The analysis focuses on evaluating the performance of these techniques in terms of accuracy, key diagnostic features, and limitations.  Furthermore, we examine the relationship between dataset size and model accuracy, exploring the impact of data availability on diagnostic performance.  Our findings highlight the promise of AI in providing a non-invasive, rapid, and cost-effective solution for anemia diagnosis, particularly in underserved areas.  While traditional invasive methods remain the gold standard, AI integration can significantly enhance diagnostic efficiency and support healthcare professionals in confirming diagnoses.",gemma-2-9b-it,gemma-2-9b-it,177.0,128.0,6.3841807909604515,0.7231638418079096,0.5932203389830508,8.0,22.125,5.23061898822692,11.864406779661017,0.0,0.5649717514124294,1.694915254237288,0.0,0.0,0.5649717514124294,0.5649717514124294,0.0,4.519774011299435,1.694915254237288,0.0,3.9548022598870056,0.5649717514124294,0.5649717514124294,0.0,0.5649717514124294,0.0,0.0,3.389830508474576,2.824858757062147,1.1299435028248588,1.694915254237288,1.1299435028248588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5649717514124294,0.0,0.5649717514124294,0.5649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.5649717514124294,0.5649717514124294,0.0,0.0,0.5649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.581920903954802,0.011895910780669145,0.0,0.026022304832713755,0.008982035928143712,0.008982035928143712,0.008982035928143712,0.008233532934131737,0.008233532934131737,0.0074850299401197605,0.0074850299401197605,0.006736526946107785,0.006736526946107785,0.005988023952095809,49.717514124293785,0.5649717514124294,1.1299435028248588,5.084745762711864,1.1299435028248588,1.694915254237288,2.2598870056497176
2-s2.0-105028799651,"The Iraqi building sector plays a vital role in the nation's economic development, despite facing various challenges. This study investigates the application of machine learning for predicting the productivity of housing projects in Iraq, leveraging project design and implementation characteristics.  Three machine learning algorithms, artificial neural networks (ANN), extreme gradient boosting (XGBoost), and support vector regression (SVR), were employed to develop predictive models.  A dataset comprising 67 housing projects, featuring seven input variables and one output variable representing implementation productivity, was utilized for model training and evaluation.  The XGBoost model demonstrated the highest predictive accuracy, achieving a determination coefficient (R2) of 0.998 and a mean absolute percentage error (MAPE) of 0.8%.  The ANN model also exhibited strong performance with an R2 of 0.92 and a MAPE of 4.1%.  In contrast, the SVR model yielded lower accuracy, with an R2 of 0.813 and a MAPE of 6.6%.  Feature importance analysis revealed that built-up area and the quantities of brick and concrete works were the most significant factors influencing productivity.  These findings suggest that machine learning, particularly XGBoost and ANN, offer valuable tools for supporting informed decision-making in the early stages of housing project planning by enabling accurate predictions of project execution performance based on project-related data.",gemma-2-9b-it,gemma-2-9b-it,201.0,130.0,5.955223880597015,0.6467661691542289,0.5174129353233831,15.0,13.4,10.922759114192104,6.467661691542289,0.0,0.0,1.492537313432836,0.0,0.0,2.487562189054726,2.487562189054726,0.0,5.472636815920398,2.985074626865672,0.9950248756218906,4.975124378109452,0.0,0.0,0.0,0.0,0.0,0.0,5.472636815920398,1.9900497512437811,0.4975124378109453,1.492537313432836,0.4975124378109453,0.0,0.4975124378109453,0.9950248756218906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4975124378109453,0.9950248756218906,0.0,0.0,0.0,0.9950248756218906,0.4975124378109453,0.4975124378109453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2835820895522385,0.033921302578018994,0.014925373134328358,0.030529172320217096,0.015017064846416382,0.014334470989761093,0.010238907849829351,0.010238907849829351,0.008873720136518772,0.008191126279863481,0.008191126279863481,0.007508532423208191,0.007508532423208191,0.006825938566552901,45.77114427860697,0.0,0.0,10.447761194029852,4.477611940298507,0.9950248756218906,3.9800995024875623
2-s2.0-105028789068,"The accelerating pace of materials discovery through machine learning and computational methods hinges on the availability of comprehensive input data and effective structure models. High-entropy materials, a promising class of materials with potential to surpass limitations of conventional materials, present a unique opportunity in this context.  This review explores the intersection of quantum computing and the design of high-entropy materials, particularly focusing on high-entropy MXenes.  A key challenge lies in encoding and decoding the complex crystal structures of these materials to facilitate the creation of robust databases.  The review further examines the application of deep learning algorithms in predicting material properties prior to physical synthesis, specifically targeting the identification of high-entropy materials suitable for use in batteries and supercapacitors. Finally, the review highlights the potential of integrating quantum computing and artificial intelligence to advance our understanding of high-entropy material structures and their applications in energy storage.",gemma-2-9b-it,gemma-2-9b-it,151.0,91.0,6.258278145695364,0.6026490066225165,0.48344370860927155,6.0,25.166666666666668,4.13991411612474,3.3112582781456954,0.0,0.0,3.3112582781456954,0.0,0.0,0.0,0.0,0.0,7.28476821192053,1.9867549668874172,0.0,4.635761589403973,0.0,0.0,0.0,0.0,0.0,0.0,7.947019867549669,3.3112582781456954,1.3245033112582782,0.6622516556291391,2.6490066225165565,0.0,0.0,0.6622516556291391,0.0,0.0,0.0,0.0,0.6622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3245033112582782,0.6622516556291391,0.0,0.0,0.0,0.6622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.364238410596027,0.007213706041478809,0.0,0.014427412082957619,0.01358695652173913,0.01358695652173913,0.012681159420289856,0.01177536231884058,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.009963768115942028,0.009963768115942028,0.009057971014492754,50.33112582781457,0.0,0.0,8.609271523178808,0.0,1.9867549668874172,2.6490066225165565
2-s2.0-105028782831,"This study proposes an integrated AI-driven framework designed to enhance Management Information Systems (MIS) capabilities in the context of sustainable supply chain optimization and environmental impact analysis. The framework addresses three key tasks: predicting greenhouse gas (GHG) emissions, detecting anomalies in emission patterns, and providing interpretable insights for data-driven decision making.  A variety of machine learning models are employed, including classical regression models such as Linear Regression, Random Forest, Gradient Boosting, XGBoost, and Support Vector Regression, as well as a deep learning-based Gated TabTransformer (GTT) for GHG emission prediction. Unsupervised anomaly detection is achieved through a Variational Graph Autoencoder (VGAE), which leverages both topological and feature-level deviations.  Explainability is incorporated via a hybrid model combining Explainable Boosting Machines (EBM) and SHapley Additive exPlanations (SHAP).  

The results demonstrate that classical regression models, particularly Gradient Boosting, achieve superior accuracy and robustness compared to existing methods. The GTT model exhibits strong generalization capabilities. The VGAE effectively identifies anomalies in emission patterns.  Furthermore, the EBM-SHAP combination enables transparent and interpretable local and global insights, facilitating data-driven decision making. This comprehensive framework bridges the domains of sustainability, artificial intelligence, and MIS, advancing the state-of-the-art in supply chain sustainability analytics.",gemma-2-9b-it,gemma-2-9b-it,203.0,138.0,6.620689655172414,0.6798029556650246,0.4975369458128079,10.0,20.3,8.866228059327145,7.8817733990147785,0.0,0.49261083743842365,4.433497536945813,0.0,0.0,2.955665024630542,2.955665024630542,0.0,4.433497536945813,1.9704433497536946,0.49261083743842365,4.433497536945813,0.0,0.0,0.0,0.0,0.0,1.477832512315271,1.9704433497536946,1.9704433497536946,0.0,0.9852216748768473,0.9852216748768473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49261083743842365,0.0,0.0,0.9852216748768473,0.49261083743842365,0.0,0.0,0.0,0.0,0.0,0.49261083743842365,0.9852216748768473,0.0,0.0,0.0,0.0,0.0,0.0,0.49261083743842365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.857142857142857,0.051539912005028284,0.0,0.03016970458830924,0.012002526847757423,0.009475679090334808,0.009475679090334808,0.0082122552116235,0.007580543272267846,0.007580543272267846,0.006948831332912192,0.006317119393556538,0.006317119393556538,0.006317119393556538,51.23152709359606,0.0,0.0,7.389162561576355,4.433497536945813,2.4630541871921183,7.389162561576355
2-s2.0-105028773230,"Wireless Sensor Networks (WSNs) are increasingly deployed in both military and civilian applications, but their open and unsecured nature makes them vulnerable to various routing attacks. These attacks exploit the inherent vulnerabilities of sensor nodes and the unreliability of wireless communication, posing significant security threats.  This study proposes a novel Intrusion Detection System (IDS) tailored for cluster-based WSNs.  The system leverages a dual-level node authentication model, incorporating Node Behaviour Analysis (NBA), to enhance intrusion detection capabilities.  At the core of the model is a machine learning algorithm designed to accurately identify malicious activity within the network.  Evaluation results demonstrate that the proposed DLNA-NBA model achieves a 98.9% accuracy rate in dual-level node authentication and a 99.2% accuracy rate in intrusion detection.  These performance metrics surpass those of traditional intrusion detection methods.  The improved node verification, optimized feature utilization, and efficient behavioral pattern analysis contribute to secure communication and a reduction in false alarms within WSN environments.",gemma-2-9b-it,gemma-2-9b-it,158.0,106.0,6.227848101265823,0.6708860759493671,0.5126582278481012,10.0,15.8,6.705221845696084,3.7974683544303796,0.0,0.0,2.5316455696202533,0.0,0.0,1.8987341772151898,1.8987341772151898,0.0,5.063291139240507,3.7974683544303796,0.0,3.7974683544303796,0.0,0.6329113924050633,0.0,0.0,0.0,0.0,2.5316455696202533,2.5316455696202533,0.0,0.6329113924050633,2.5316455696202533,0.0,0.0,0.0,0.0,0.0,0.6329113924050633,0.0,0.0,0.0,0.0,0.6329113924050633,0.6329113924050633,0.0,0.0,0.0,0.0,0.0,0.6329113924050633,0.6329113924050633,1.2658227848101267,0.6329113924050633,0.0,0.0,0.6329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.443037974683544,0.032230703986429174,0.005089058524173028,0.02374893977947413,0.015371477369769428,0.013663535439795047,0.011955593509820665,0.011955593509820665,0.010247651579846286,0.009393680614859094,0.007685738684884714,0.006831767719897523,0.006831767719897523,0.006831767719897523,47.46835443037975,0.0,0.0,2.5316455696202533,5.063291139240507,1.2658227848101267,10.126582278481013
2-s2.0-105028772962,"Accurate prediction of sports-related injuries is crucial for enhancing athlete well-being and performance. This study investigated the efficacy of machine learning models in predicting injury risk among professional football players. Data from 300 male athletes aged 18 to 28 years, spanning two competitive seasons, was analyzed. Injuries were defined as musculoskeletal conditions resulting in at least one missed training session or match, confirmed by ICD-10 diagnoses. A comprehensive dataset encompassing daily training workload, recovery metrics, wellness indicators, heart-rate variability, cumulative playing time, and injury history was collected.  

The objective was to develop a predictive model capable of identifying athletes at a higher risk of injury.  Data preprocessing techniques, including normalization, one-hot encoding, and feature selection using LASSO regression and recursive feature elimination, were employed. Missing data was addressed through multiple imputation by chained equations, and class imbalance was mitigated using SMOTE and weighting.  

The study evaluated the performance of logistic regression, decision tree, and random forest models using 10-fold cross-validation.  Random forest models demonstrated superior performance compared to other algorithms, achieving high accuracy, precision, recall, F1-score, and AUC.  Furthermore, explainable AI techniques, such as SHAP and LIME, were utilized to identify the key predictors of injury risk.  

The results revealed that prior injury history, training intensity, and recovery time were the most influential factors in predicting injury risk.  These findings highlight the potential of ensemble machine learning methods for providing robust, interpretable, and actionable insights into injury prevention.  The insights gained can inform data-driven strategies to optimize training regimens and mitigate the incidence of sports-related injuries.  Future research should focus on validating these findings across diverse sports and incorporating additional physiological and genetic factors to enhance predictive accuracy and generalizability.",gemma-2-9b-it,gemma-2-9b-it,285.0,189.0,6.235087719298246,0.6631578947368421,0.5157894736842106,15.0,19.0,2.581988897471611,9.473684210526315,0.0,0.0,3.508771929824561,0.0,0.0,0.0,0.0,0.0,3.508771929824561,1.0526315789473684,0.0,5.2631578947368425,0.3508771929824561,0.0,0.0,0.0,0.0,0.7017543859649122,2.807017543859649,1.0526315789473684,0.3508771929824561,0.7017543859649122,2.1052631578947367,0.3508771929824561,0.7017543859649122,0.0,0.0,0.0,0.7017543859649122,0.3508771929824561,0.3508771929824561,0.0,0.3508771929824561,0.3508771929824561,0.0,1.7543859649122806,1.4035087719298245,0.0,0.0,0.3508771929824561,0.3508771929824561,0.3508771929824561,0.7017543859649122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3508771929824561,0.0,0.0,0.0,0.0,0.3508771929824561,0.0,0.0,0.0,0.0,6.459649122807018,0.019672131147540985,0.005620608899297424,0.024355971896955503,0.013692162417374882,0.012275731822474031,0.011803588290840416,0.008026440037771483,0.008026440037771483,0.007554296506137866,0.007554296506137866,0.007082152974504249,0.007082152974504249,0.0066100094428706326,47.36842105263158,0.7017543859649122,0.0,9.473684210526315,6.666666666666667,0.3508771929824561,4.2105263157894735
2-s2.0-105028768366,"The integration of artificial intelligence into precision medicine (AI-PM) holds significant promise for healthcare advancements. This study aimed to evaluate the cost-effectiveness of AI-PM by systematically reviewing existing economic evaluations.  A comprehensive search of five major databases yielded 48 economic evaluations, 31 of which focused on cost-utility analyses.  Risk-of-bias assessment, using the ECOBIAS checklist, revealed potential for systematic optimism in the included studies. Despite this, the majority (89%) of base-case analyses demonstrated that AI-PM was either cost-saving or cost-effective, with incremental cost-effectiveness ratios ranging from dominant to $129,174 per quality-adjusted life-year (QALY).  Further analysis revealed substantial heterogeneity in the estimated net monetary benefits (NMBs) of AI-PM, influenced by factors such as modeling choices and system-level considerations.  These findings suggest that while AI-PM offers potential for cost-effective healthcare improvements, uncertainties remain regarding its adaptability and the comprehensive consideration of key value factors.  This highlights the need for further research to address these limitations and inform informed decision-making regarding AI-PM adoption.",gemma-2-9b-it,gemma-2-9b-it,174.0,120.0,6.040229885057471,0.6896551724137931,0.5459770114942529,8.0,21.75,6.118619125260208,4.597701149425287,0.0,0.0,10.919540229885058,0.0,0.0,2.2988505747126435,2.2988505747126435,0.0,4.597701149425287,0.5747126436781609,0.0,1.7241379310344827,0.5747126436781609,0.0,0.0,0.5747126436781609,0.0,0.5747126436781609,4.597701149425287,1.1494252873563218,0.5747126436781609,2.2988505747126435,1.7241379310344827,0.5747126436781609,1.1494252873563218,0.5747126436781609,0.0,0.0,0.0,0.5747126436781609,0.0,0.0,0.0,0.0,0.0,0.5747126436781609,0.0,0.0,0.0,0.0,1.1494252873563218,1.7241379310344827,1.1494252873563218,0.0,0.0,0.5747126436781609,0.0,0.0,0.5747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.367816091954023,0.03619197482297404,0.00944138473642801,0.03540519276160504,0.011075949367088608,0.010284810126582278,0.00949367088607595,0.007911392405063292,0.007911392405063292,0.007911392405063292,0.007120253164556962,0.007120253164556962,0.007120253164556962,0.006329113924050633,44.827586206896555,0.0,0.0,5.172413793103448,6.896551724137931,1.1494252873563218,2.8735632183908044
2-s2.0-105028732260,"Urosepsis following upper urinary tract stone surgery poses a significant risk to patient outcomes. This study aimed to develop a reliable and interpretable machine learning model for predicting postoperative sepsis based on readily available laboratory parameters.  A dataset comprising 7,464 patients and 155 pre- and postoperative features was analyzed.  Feature selection was performed using LASSO regression and correlation analysis, identifying eight key variables for model development.  Eight different machine learning algorithms were evaluated using 10-fold cross-validation, with the Light Gradient Boosting Machine demonstrating the highest predictive accuracy.  The model achieved excellent performance metrics, including AUCs of 1.0, 0.90, and 0.88 for the training, validation, and test cohorts, respectively.  Furthermore, the model exhibited good calibration and clinical utility as confirmed by the learning curve and decision curve analyses.  The SHAP algorithm was employed to elucidate the relative importance of each input variable, revealing postoperative PCT/ALB, neutrophil count, IL-6, albumin, and prothrombin time as key predictors of urosepsis.  The developed model was made publicly accessible as a web application to facilitate its use in clinical practice.  This study demonstrates the potential of machine learning to accurately predict postoperative urosepsis, enabling early risk stratification and personalized interventions to improve patient outcomes.",gemma-2-9b-it,gemma-2-9b-it,195.0,133.0,6.317948717948718,0.6820512820512821,0.558974358974359,13.0,15.0,8.575456928844172,8.205128205128204,0.0,0.0,2.051282051282051,0.0,0.0,0.0,0.0,0.0,5.128205128205129,2.051282051282051,0.0,5.128205128205129,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,2.051282051282051,0.5128205128205128,0.5128205128205128,1.5384615384615385,3.076923076923077,0.0,0.5128205128205128,0.5128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.051282051282051,0.5128205128205128,0.0,0.0,0.0,0.0,1.0256410256410255,0.0,0.0,0.0,0.5128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.584615384615384,0.022834116856950974,0.01208865010073875,0.022834116856950974,0.010818120351588911,0.010818120351588911,0.010141987829614604,0.00878972278566599,0.008113590263691683,0.0074374577417173765,0.0067613252197430695,0.0067613252197430695,0.0067613252197430695,0.0067613252197430695,50.76923076923077,0.0,0.0,8.205128205128204,5.641025641025641,2.5641025641025643,4.615384615384615
